Z_PK,Z_ENT,Z_OPT,Z3RECRRINTERVALS,Z_FOK_3RECRRINTERVALS,ZABSVALUEPREV,ZTIMESTAMP,ZVALUE
5812,5,1,2,1713152,1143448.0,502551257.290453,658.0
5813,5,1,2,1678336,1119995.0,502551234.845439,657.0
5814,5,1,2,1726464,1151967.0,502551266.766823,579.0
5815,5,1,2,1691648,1129189.0,502551243.324296,605.0
5816,5,1,2,1656832,1105056.0,502551219.882247,727.0
5817,5,1,2,1704960,1138084.0,502551252.30235,615.0
5818,5,1,2,1670144,1114364.0,502551229.358791,769.0
5819,5,1,2,1718272,1146730.0,502551260.282656,686.0
5820,5,1,2,1683456,1123696.0,502551237.838013,743.0
5821,5,1,2,1731584,1154872.0,502551268.762096,568.0
5822,5,1,2,1696768,1132509.0,502551246.815894,702.0
5823,5,1,2,1661952,1108518.0,502551222.874646,665.0
5824,5,1,2,1710080,1141390.0,502551256.29236,663.0
5825,5,1,2,1675264,1117971.0,502551233.349039,697.0
5826,5,1,2,1723392,1150169.0,502551264.77167,668.0
5827,5,1,2,1688576,1127268.0,502551242.326796,686.0
5828,5,1,2,1653760,1102943.0,502551217.887057,687.0
5829,5,1,2,1736704,1157970.0,502551272.751969,628.0
5830,5,1,2,1701888,1136134.0,502551250.307209,734.0
5831,5,1,2,1667072,1111961.0,502551226.864905,724.0
5832,5,1,2,1715200,1144767.0,502551258.287694,694.0
5833,5,1,2,1680384,1121319.0,502551235.842852,708.0
5834,5,1,2,1728512,1153150.0,502551267.764369,599.0
5835,5,1,2,1693696,1130481.0,502551244.820922,678.0
5836,5,1,2,1658880,1106417.0,502551221.378358,679.0
5837,5,1,2,1707008,1139388.0,502551253.300018,682.0
5838,5,1,2,1672192,1115786.0,502551230.356293,709.0
5839,5,1,2,1720320,1148142.0,502551262.277723,686.0
5840,5,1,2,1685504,1125169.0,502551239.832943,704.0
5841,5,1,2,1650688,1100815.0,502551214.894045,675.0
5842,5,1,2,1733632,1156028.0,502551270.756993,576.0
5843,5,1,2,1698816,1133989.0,502551248.312451,751.0
5844,5,1,2,1664000,1109760.0,502551223.872249,634.0
5845,5,1,2,1712128,1142790.0,502551256.298316,705.0
5846,5,1,2,1677312,1119338.0,502551233.847659,674.0
5847,5,1,2,1725440,1151388.0,502551265.769102,597.0
5848,5,1,2,1690624,1128584.0,502551242.825643,640.0
5849,5,1,2,1655808,1104329.0,502551218.884469,709.0
5850,5,1,2,1703936,1137469.0,502551251.304735,627.0
5851,5,1,2,1669120,1113595.0,502551227.862169,856.0
5852,5,1,2,1807360,1204436.0,502551318.639129,583.0
5853,5,1,2,1772544,1181728.0,502551295.196884,656.0
5854,5,1,2,1738752,1159378.0,502551273.749435,695.0
5855,5,1,2,1820672,1212598.0,502551329.612515,663.0
5856,5,1,2,1785856,1190597.0,502551304.174799,703.0
5857,5,1,2,1751040,1167568.0,502551281.730038,681.0
5858,5,1,2,1799168,1199395.0,502551313.651955,658.0
5859,5,1,2,1764352,1176390.0,502551290.209081,654.0
5860,5,1,2,1812480,1207480.0,502551321.631652,597.0
5861,5,1,2,1777664,1184980.0,502551299.187037,752.0
5862,5,1,2,1742848,1162205.0,502551276.742166,672.0
5863,5,1,2,1825792,1215864.0,502551332.106032,698.0
5864,5,1,2,1790976,1193951.0,502551308.164778,646.0
5865,5,1,2,1756160,1171121.0,502551285.221319,688.0
5866,5,1,2,1804288,1202685.0,502551316.643836,616.0
5867,5,1,2,1769472,1179790.0,502551293.201642,708.0
5868,5,1,2,1817600,1210664.0,502551327.118822,686.0
5869,5,1,2,1782784,1188560.0,502551302.179552,679.0
5870,5,1,2,1747968,1165546.0,502551279.734889,652.0
5871,5,1,2,1796096,1197352.0,502551311.157295,698.0
5872,5,1,2,1761280,1174520.0,502551288.214039,616.0
5873,5,1,2,1809408,1205664.0,502551319.636813,638.0
5874,5,1,2,1774592,1182968.0,502551297.191822,606.0
5875,5,1,2,1739776,1160086.0,502551274.747335,708.0
5876,5,1,2,1822720,1213872.0,502551330.609517,627.0
5877,5,1,2,1787904,1191911.0,502551306.169712,661.0
5878,5,1,2,1753088,1168938.0,502551284.223652,713.0
5879,5,1,2,1801216,1200703.0,502551314.648934,668.0
5880,5,1,2,1766400,1177742.0,502551291.206797,655.0
5881,5,1,2,1814528,1208667.0,502551322.629223,602.0
5882,5,1,2,1779712,1186436.0,502551300.184438,696.0
5883,5,1,2,1744896,1163549.0,502551277.739666,696.0
5884,5,1,2,1793024,1195313.0,502551309.162256,699.0
5885,5,1,2,1758208,1172572.0,502551286.717563,747.0
5886,5,1,2,1806336,1203853.0,502551318.639112,578.0
5887,5,1,2,1771520,1181072.0,502551295.196867,643.0
5888,5,1,2,1819648,1211935.0,502551328.116512,635.0
5889,5,1,2,1784832,1189894.0,502551304.17478,677.0
5890,5,1,2,1750016,1166887.0,502551281.730021,692.0
5891,5,1,2,1798144,1198737.0,502551312.155705,671.0
5892,5,1,2,1763328,1175736.0,502551289.211333,602.0
5893,5,1,2,1811456,1206883.0,502551321.631635,620.0
5894,5,1,2,1776640,1184228.0,502551298.688118,660.0
5895,5,1,2,1741824,1161533.0,502551275.744898,696.0
5896,5,1,2,1824768,1215166.0,502551331.10874,666.0
5897,5,1,2,1789952,1193305.0,502551307.666259,701.0
5898,5,1,2,1755136,1170433.0,502551284.229582,728.0
5899,5,1,2,1803264,1202069.0,502551316.64382,675.0
5900,5,1,2,1768448,1179082.0,502551293.201625,676.0
5901,5,1,2,1816576,1209978.0,502551326.120575,685.0
5902,5,1,2,1781760,1187881.0,502551302.179527,720.0
5903,5,1,2,1746944,1164894.0,502551279.734871,639.0
5904,5,1,2,1795072,1196654.0,502551310.159854,673.0
5905,5,1,2,1760256,1173904.0,502551288.214021,627.0
5906,5,1,2,1808384,1205026.0,502551319.636788,590.0
5907,5,1,2,1773568,1182362.0,502551296.194519,634.0
5908,5,1,2,1821696,1213245.0,502551329.612532,647.0
5909,5,1,2,1786880,1191250.0,502551305.172162,653.0
5910,5,1,2,1752064,1168225.0,502551282.727349,657.0
5911,5,1,2,1800192,1200035.0,502551314.648917,640.0
5912,5,1,2,1765376,1177087.0,502551291.206771,697.0
5913,5,1,2,1813504,1208065.0,502551322.629207,585.0
5914,5,1,2,1778688,1185740.0,502551299.187055,760.0
5915,5,1,2,1743872,1162853.0,502551276.742184,648.0
5916,5,1,2,1792000,1194614.0,502551308.164796,663.0
5917,5,1,2,1757184,1171825.0,502551285.221336,704.0
5918,5,1,2,1805312,1203275.0,502551317.641412,590.0
5919,5,1,2,1770496,1180429.0,502551294.199143,639.0
5920,5,1,2,1818624,1211300.0,502551327.118839,636.0
5921,5,1,2,1783808,1189217.0,502551303.177155,657.0
5922,5,1,2,1748992,1166195.0,502551280.732435,649.0
5923,5,1,2,1797120,1198066.0,502551312.155688,714.0
5924,5,1,2,1762304,1175134.0,502551289.211316,614.0
5925,5,1,2,1810432,1206263.0,502551320.634167,599.0
5926,5,1,2,1775616,1183568.0,502551297.191839,600.0
5927,5,1,2,1740800,1160837.0,502551274.747352,751.0
5928,5,1,2,1823744,1214500.0,502551331.108723,628.0
5929,5,1,2,1788928,1192604.0,502551306.169728,693.0
5930,5,1,2,1754112,1169705.0,502551284.22367,767.0
5931,5,1,2,1802240,1201394.0,502551316.145222,691.0
5932,5,1,2,1767424,1178406.0,502551292.205174,664.0
5933,5,1,2,1815552,1209293.0,502551323.128032,626.0
5934,5,1,2,1780736,1187161.0,502551301.680714,725.0
5935,5,1,2,1745920,1164255.0,502551278.737332,706.0
5936,5,1,2,1794048,1195981.0,502551310.159838,668.0
5937,5,1,2,1759232,1173277.0,502551287.216584,705.0
5938,5,1,2,1850368,1232059.0,502551349.064194,712.0
5939,5,1,2,1898496,1264604.0,502551382.980753,651.0
5940,5,1,2,1863680,1240640.0,502551358.041924,699.0
5941,5,1,2,1828864,1217950.0,502551334.100922,689.0
5942,5,1,2,1911808,1272456.0,502551389.963751,594.0
5943,5,1,2,1876992,1249595.0,502551367.020203,689.0
5944,5,1,2,1842176,1226784.0,502551344.076496,726.0
5945,5,1,2,1890304,1259134.0,502551376.995543,732.0
5946,5,1,2,1855488,1235479.0,502551352.056892,635.0
5947,5,1,2,1903616,1267803.0,502551386.471984,661.0
5948,5,1,2,1868800,1244154.0,502551361.034566,729.0
5949,5,1,2,1833984,1221376.0,502551337.093561,628.0
5950,5,1,2,1916928,1275419.0,502551392.956254,598.0
5951,5,1,2,1882112,1253418.0,502551371.01051,748.0
5952,5,1,2,1847296,1230046.0,502551347.069237,609.0
5953,5,1,2,1895424,1262576.0,502551379.988117,655.0
5954,5,1,2,1860608,1238617.0,502551356.047232,669.0
5955,5,1,2,1826816,1216549.0,502551333.103514,685.0
5956,5,1,2,1908736,1270717.0,502551388.966901,566.0
5957,5,1,2,1873920,1247610.0,502551365.024878,722.0
5958,5,1,2,1839104,1224648.0,502551342.081289,727.0
5959,5,1,2,1887232,1257016.0,502551375.000476,679.0
5960,5,1,2,1852416,1233425.0,502551350.06172,685.0
5961,5,1,2,1900544,1265816.0,502551384.4773,597.0
5962,5,1,2,1865728,1242084.0,502551359.039692,727.0
5963,5,1,2,1830912,1219377.0,502551335.098506,723.0
5964,5,1,2,1913856,1273627.0,502551391.958817,588.0
5965,5,1,2,1879040,1251214.0,502551368.516378,834.0
5966,5,1,2,1844224,1228132.0,502551345.073958,672.0
5967,5,1,2,1892352,1260535.0,502551377.993012,708.0
5968,5,1,2,1857536,1236733.0,502551354.052032,625.0
5969,5,1,2,1905664,1268995.0,502551386.970876,582.0
5970,5,1,2,1870848,1245577.0,502551362.032294,677.0
5971,5,1,2,1836032,1222641.0,502551340.086253,634.0
5972,5,1,2,1884160,1254881.0,502551373.005195,714.0
5973,5,1,2,1849344,1231347.0,502551348.067352,683.0
5974,5,1,2,1897472,1263953.0,502551381.983175,695.0
5975,5,1,2,1862656,1239941.0,502551357.04446,651.0
5976,5,1,2,1827840,1217261.0,502551333.103532,712.0
5977,5,1,2,1910784,1271862.0,502551389.963734,580.0
5978,5,1,2,1875968,1248906.0,502551366.02242,627.0
5979,5,1,2,1841152,1226058.0,502551343.079333,705.0
5980,5,1,2,1889280,1258402.0,502551375.998586,707.0
5981,5,1,2,1854464,1234844.0,502551352.056875,704.0
5982,5,1,2,1902592,1267142.0,502551384.975818,697.0
5983,5,1,2,1867776,1243425.0,502551360.037329,677.0
5984,5,1,2,1832960,1220748.0,502551337.093542,658.0
5985,5,1,2,1915904,1274821.0,502551392.956237,600.0
5986,5,1,2,1881088,1252670.0,502551371.010493,733.0
5987,5,1,2,1846272,1229437.0,502551346.071497,635.0
5988,5,1,2,1894400,1261921.0,502551379.988101,674.0
5989,5,1,2,1859584,1237948.0,502551355.54797,598.0
5990,5,1,2,1907712,1270151.0,502551387.968576,580.0
5991,5,1,2,1872896,1246888.0,502551364.033164,666.0
5992,5,1,2,1838080,1223921.0,502551340.092017,626.0
5993,5,1,2,1886208,1256337.0,502551374.002918,728.0
5994,5,1,2,1851392,1232740.0,502551350.061703,681.0
5995,5,1,2,1899520,1265219.0,502551382.980769,615.0
5996,5,1,2,1864704,1241357.0,502551358.04194,717.0
5997,5,1,2,1829888,1218654.0,502551335.098487,704.0
5998,5,1,2,1912832,1273039.0,502551390.961061,583.0
5999,5,1,2,1878016,1250380.0,502551367.02022,785.0
6000,5,1,2,1843200,1227460.0,502551344.076513,676.0
6001,5,1,2,1891328,1259827.0,502551377.992995,693.0
6002,5,1,2,1856512,1236108.0,502551353.553054,629.0
6003,5,1,2,1904640,1268413.0,502551386.472001,610.0
6004,5,1,2,1869824,1244900.0,502551362.032269,746.0
6005,5,1,2,1835008,1222007.0,502551338.091841,631.0
6006,5,1,2,1883136,1254167.0,502551372.007802,749.0
6007,5,1,2,1848320,1230664.0,502551348.067335,618.0
6008,5,1,2,1896448,1263258.0,502551380.985708,682.0
6009,5,1,2,1861632,1239290.0,502551356.047248,673.0
6010,5,1,2,1909760,1271282.0,502551388.966918,565.0
6011,5,1,2,1874944,1248279.0,502551365.024897,669.0
6012,5,1,2,1840128,1225353.0,502551342.081306,705.0
6013,5,1,2,1888256,1257695.0,502551375.998569,679.0
6014,5,1,2,1853440,1234140.0,502551351.059314,715.0
6015,5,1,2,1901568,1266445.0,502551384.477317,629.0
6016,5,1,2,1866752,1242748.0,502551360.037313,664.0
6017,5,1,2,1831936,1220090.0,502551336.096111,713.0
6018,5,1,2,1914880,1274221.0,502551391.958835,594.0
6019,5,1,2,1880064,1251937.0,502551369.015163,723.0
6020,5,1,2,1845248,1228802.0,502551346.071481,670.0
6021,5,1,2,1893376,1261247.0,502551378.991102,712.0
6022,5,1,2,1858560,1237350.0,502551354.052049,617.0
6023,5,1,2,1906688,1269571.0,502551386.970892,576.0
6024,5,1,2,1871872,1246222.0,502551364.027245,645.0
6025,5,1,2,1837056,1223295.0,502551340.086269,654.0
6026,5,1,2,1885184,1255609.0,502551374.002901,728.0
6027,5,1,2,1977344,1312197.0,502551430.364047,680.0
6028,5,1,2,1942528,1290448.0,502551407.420605,602.0
6029,5,1,2,1990656,1321267.0,502551438.344345,747.0
6030,5,1,2,1955840,1299071.0,502551416.897206,638.0
6031,5,1,2,1921024,1277748.0,502551395.948413,579.0
6032,5,1,2,2003968,1330424.0,502551447.322724,695.0
6033,5,1,2,1969152,1307179.0,502551424.877567,625.0
6034,5,1,2,1934336,1285663.0,502551403.92854,603.0
6035,5,1,2,1982464,1315685.0,502551433.855556,742.0
6036,5,1,2,1947648,1293756.0,502551411.909387,653.0
6037,5,1,2,1995776,1324901.0,502551442.335127,784.0
6038,5,1,2,1960960,1302177.0,502551419.889948,580.0
6039,5,1,2,1926144,1280679.0,502551398.941458,572.0
6040,5,1,2,2009088,1333952.0,502551451.312425,791.0
6041,5,1,2,1974272,1310305.0,502551427.870121,597.0
6042,5,1,2,1939456,1288625.0,502551406.42317,615.0
6043,5,1,2,1987584,1319059.0,502551436.848085,659.0
6044,5,1,2,1952768,1297083.0,502551415.400998,692.0
6045,5,1,2,2000896,1328487.0,502551445.327342,629.0
6046,5,1,2,1966080,1305227.0,502551423.381154,622.0
6047,5,1,2,1931264,1283821.0,502551401.935029,609.0
6048,5,1,2,1979392,1313567.0,502551431.860444,652.0
6049,5,1,2,1944576,1291785.0,502551409.914455,710.0
6050,5,1,2,1992704,1322598.0,502551440.838182,665.0
6051,5,1,2,1957888,1300402.0,502551417.894826,676.0
6052,5,1,2,1923072,1278916.0,502551396.946451,592.0
6053,5,1,2,2006016,1331746.0,502551449.317352,646.0
6054,5,1,2,1971200,1308476.0,502551425.875217,659.0
6055,5,1,2,1936384,1286838.0,502551404.428071,583.0
6056,5,1,2,1984512,1317040.0,502551434.852943,658.0
6057,5,1,2,1949696,1295079.0,502551412.907175,670.0
6058,5,1,2,1997824,1326460.0,502551443.332244,765.0
6059,5,1,2,1963008,1303336.0,502551420.887652,578.0
6060,5,1,2,1928192,1281920.0,502551399.939068,645.0
6061,5,1,2,2011136,1335489.0,502551452.310148,794.0
6062,5,1,2,1976320,1311517.0,502551428.867725,620.0
6063,5,1,2,1941504,1289846.0,502551407.420586,604.0
6064,5,1,2,1989632,1320520.0,502551437.346842,737.0
6065,5,1,2,1954816,1298433.0,502551415.89978,650.0
6066,5,1,2,1920000,1277169.0,502551394.951878,584.0
6067,5,1,2,2002944,1329729.0,502551447.322707,629.0
6068,5,1,2,1968128,1306554.0,502551424.87755,691.0
6069,5,1,2,1933312,1285060.0,502551402.932037,605.0
6070,5,1,2,1981440,1314943.0,502551432.857926,712.0
6071,5,1,2,1946624,1293103.0,502551410.911913,647.0
6072,5,1,2,1994752,1324117.0,502551441.336919,795.0
6073,5,1,2,1959936,1301597.0,502551419.889932,586.0
6074,5,1,2,1925120,1280107.0,502551397.944583,593.0
6075,5,1,2,2008064,1333161.0,502551450.314887,752.0
6076,5,1,2,1973248,1309708.0,502551427.870105,606.0
6077,5,1,2,1938432,1288010.0,502551405.425561,591.0
6078,5,1,2,1986560,1318400.0,502551435.850629,702.0
6079,5,1,2,1951744,1296391.0,502551413.904631,659.0
6080,5,1,2,1917952,1276002.0,502551393.9543,583.0
6081,5,1,2,1999872,1327858.0,502551445.327326,671.0
6082,5,1,2,1965056,1304605.0,502551423.381138,665.0
6083,5,1,2,1930240,1283212.0,502551400.93673,609.0
6084,5,1,2,1978368,1312915.0,502551430.86379,718.0
6085,5,1,2,1943552,1291075.0,502551408.418331,627.0
6086,5,1,2,1991680,1321933.0,502551439.341872,666.0
6087,5,1,2,1956864,1299726.0,502551417.89481,655.0
6088,5,1,2,1922048,1278324.0,502551395.948426,576.0
6089,5,1,2,2004992,1331100.0,502551448.319823,676.0
6090,5,1,2,1970176,1307817.0,502551425.8752,638.0
6091,5,1,2,1935360,1286255.0,502551403.928554,592.0
6092,5,1,2,1983488,1316382.0,502551433.855573,697.0
6093,5,1,2,1948672,1294409.0,502551411.909404,653.0
6094,5,1,2,1996800,1325695.0,502551443.332226,794.0
6095,5,1,2,1961984,1302758.0,502551420.887635,581.0
6096,5,1,2,1927168,1281275.0,502551398.941475,596.0
6097,5,1,2,2010112,1334695.0,502551452.310132,743.0
6098,5,1,2,1975296,1310897.0,502551428.867708,592.0
6099,5,1,2,1940480,1289242.0,502551406.423188,617.0
6100,5,1,2,1988608,1319783.0,502551437.346825,724.0
6101,5,1,2,1953792,1297783.0,502551415.899764,700.0
6102,5,1,2,1918976,1276585.0,502551394.951862,583.0
6103,5,1,2,2001920,1329100.0,502551446.324725,613.0
6104,5,1,2,1967104,1305863.0,502551423.879796,636.0
6105,5,1,2,1932288,1284455.0,502551401.935046,634.0
6106,5,1,2,1980416,1314231.0,502551431.860461,664.0
6107,5,1,2,1945600,1292456.0,502551409.914478,671.0
6108,5,1,2,1993728,1323322.0,502551440.838199,724.0
6109,5,1,2,1958912,1301011.0,502551418.892476,609.0
6110,5,1,2,1924096,1279514.0,502551396.946468,598.0
6111,5,1,2,2007040,1332409.0,502551449.317369,663.0
6112,5,1,2,1972224,1309102.0,502551427.371284,626.0
6113,5,1,2,1937408,1287419.0,502551404.428088,581.0
6114,5,1,2,1985536,1317698.0,502551435.850613,658.0
6115,5,1,2,1950720,1295732.0,502551413.904613,653.0
6116,5,1,2,1998848,1327187.0,502551444.329617,727.0
6117,5,1,2,1964032,1303940.0,502551421.884953,604.0
6118,5,1,2,1929216,1282603.0,502551400.936713,683.0
6119,5,1,2,2031616,1350357.0,502551467.771942,737.0
6120,5,1,2,2084864,1388101.0,502551505.67874,747.0
6121,5,1,2,2050048,1362662.0,502551480.24139,760.0
6122,5,1,2,2044928,1358961.0,502551476.251144,640.0
6123,5,1,2,2063360,1372359.0,502551489.219363,753.0
6124,5,1,2,2076672,1382101.0,502551499.194643,667.0
6125,5,1,2,2023424,1344593.0,502551462.784254,763.0
6126,5,1,2,2036736,1353804.0,502551471.762894,685.0
6127,5,1,2,2089984,1391740.0,502551509.669084,729.0
6128,5,1,2,2055168,1366323.0,502551483.233978,713.0
6129,5,1,2,2068480,1376139.0,502551493.209384,843.0
6130,5,1,2,2015232,1338496.0,502551455.801474,693.0
6131,5,1,2,2028544,1348264.0,502551465.776943,749.0
6132,5,1,2,2081792,1385782.0,502551503.184926,748.0
6133,5,1,2,2046976,1360492.0,502551477.248824,799.0
6134,5,1,2,2041856,1356934.0,502551474.754782,629.0
6135,5,1,2,2060288,1370093.0,502551487.224245,797.0
6136,5,1,2,2073600,1379994.0,502551497.200197,677.0
6137,5,1,2,2020352,1342188.0,502551459.791744,819.0
6138,5,1,2,2033664,1351764.0,502551469.767169,664.0
6139,5,1,2,2086912,1389553.0,502551507.673882,746.0
6140,5,1,2,2052096,1364226.0,502551481.738078,770.0
6141,5,1,2,2065408,1373824.0,502551491.214538,697.0
6142,5,1,2,2078720,1383468.0,502551500.192247,706.0
6143,5,1,2,2025472,1346100.0,502551463.782223,740.0
6144,5,1,2,2092032,1393260.0,502551510.667164,773.0
6145,5,1,2,2038784,1355032.0,502551473.258475,609.0
6146,5,1,2,2057216,1367838.0,502551485.229225,724.0
6147,5,1,2,2070528,1377702.0,502551495.204515,793.0
6148,5,1,2,2017280,1339946.0,502551457.796759,741.0
6149,5,1,2,2083840,1387354.0,502551504.681393,797.0
6150,5,1,2,2030592,1349620.0,502551467.771925,676.0
6151,5,1,2,2049024,1361902.0,502551479.243852,688.0
6152,5,1,2,2062336,1371606.0,502551489.219346,729.0
6153,5,1,2,2043904,1358321.0,502551475.752628,663.0
6154,5,1,2,2075648,1381434.0,502551498.197267,746.0
6155,5,1,2,2022400,1343830.0,502551461.786699,775.0
6156,5,1,2,2054144,1365610.0,502551483.233961,696.0
6157,5,1,2,2088960,1391011.0,502551509.171092,709.0
6158,5,1,2,2035712,1353119.0,502551470.764741,682.0
6159,5,1,2,2067456,1375296.0,502551492.21205,763.0
6160,5,1,2,2014208,1337803.0,502551455.801452,715.0
6161,5,1,2,2080768,1385034.0,502551502.187391,769.0
6162,5,1,2,2027520,1347515.0,502551464.779342,726.0
6163,5,1,2,2040832,1356305.0,502551473.7573,651.0
6164,5,1,2,2094080,1394729.0,502551512.661665,760.0
6165,5,1,2,2059264,1369296.0,502551486.725536,747.0
6166,5,1,2,2019328,1341369.0,502551458.794095,735.0
6167,5,1,2,2072576,1379317.0,502551496.202,754.0
6168,5,1,2,2032640,1351100.0,502551468.770232,743.0
6169,5,1,2,2085888,1388807.0,502551506.676336,706.0
6170,5,1,2,2051072,1363456.0,502551480.241407,794.0
6171,5,1,2,2045952,1359693.0,502551477.248807,732.0
6172,5,1,2,2064384,1373127.0,502551490.216885,768.0
6173,5,1,2,2012160,1336295.0,502551453.307982,806.0
6174,5,1,2,2077696,1382762.0,502551500.192231,661.0
6175,5,1,2,2024448,1345360.0,502551462.784271,767.0
6176,5,1,2,2037760,1354423.0,502551471.762911,619.0
6177,5,1,2,2091008,1392487.0,502551509.6691,747.0
6178,5,1,2,2056192,1367114.0,502551484.231454,791.0
6179,5,1,2,2069504,1376909.0,502551494.705893,770.0
6180,5,1,2,2016256,1339205.0,502551456.798992,709.0
6181,5,1,2,2082816,1386557.0,502551504.681376,775.0
6182,5,1,2,2029568,1348944.0,502551466.774431,680.0
6183,5,1,2,2048000,1361214.0,502551478.246371,722.0
6184,5,1,2,2042880,1357658.0,502551475.752611,724.0
6185,5,1,2,2061312,1370877.0,502551488.222575,784.0
6186,5,1,2,2074624,1380688.0,502551498.197251,694.0
6187,5,1,2,2021376,1343055.0,502551460.789091,867.0
6188,5,1,2,2087936,1390302.0,502551507.673899,749.0
6189,5,1,2,2034688,1352437.0,502551469.767185,673.0
6190,5,1,2,2053120,1364914.0,502551482.73517,688.0
6191,5,1,2,2066432,1374533.0,502551492.212033,709.0
6192,5,1,2,2013184,1337088.0,502551454.803827,793.0
6193,5,1,2,2079744,1384265.0,502551501.189881,797.0
6194,5,1,2,2026496,1346789.0,502551464.779326,689.0
6195,5,1,2,2058240,1368549.0,502551486.725519,711.0
